DateTime,CPU_Usage,Disk_Usage,Number_of_Nodes
2024-01-01 00:00:00,22,18,2
2024-01-01 01:00:00,23,20,2
2024-01-01 02:00:00,20,13,2
2024-01-01 03:00:00,27,12,2
2024-01-01 04:00:00,21,23,2
2024-01-01 05:00:00,21,11,2
2024-01-01 06:00:00,21,21,2
2024-01-01 07:00:00,24,16,2
2024-01-01 08:00:00,34,51,3
2024-01-01 09:00:00,83,71,8
2024-01-01 10:00:00,82,80,8
2024-01-01 11:00:00,83,79,8
2024-01-01 12:00:00,83,77,8
2024-01-01 13:00:00,87,74,8
2024-01-01 14:00:00,39,45,3
2024-01-01 15:00:00,32,47,3
2024-01-01 16:00:00,27,29,2
2024-01-01 17:00:00,27,24,2
2024-01-01 18:00:00,29,13,2
2024-01-01 19:00:00,23,21,2
2024-01-01 20:00:00,20,21,2
2024-01-01 21:00:00,21,23,2
2024-01-01 22:00:00,21,17,2
2024-01-01 23:00:00,27,17,2
2024-01-02 00:00:00,26,15,2
2024-01-02 01:00:00,21,14,2
2024-01-02 02:00:00,21,29,2
2024-01-02 03:00:00,26,19,2
2024-01-02 04:00:00,21,22,2
2024-01-02 05:00:00,26,20,2
2024-01-02 06:00:00,29,27,2
2024-01-02 07:00:00,23,14,2
2024-01-02 08:00:00,30,51,3
2024-01-02 09:00:00,81,73,8
2024-01-02 10:00:00,81,77,8
2024-01-02 11:00:00,83,76,8
2024-01-02 12:00:00,84,77,8
2024-01-02 13:00:00,81,73,8
2024-01-02 14:00:00,39,46,3
2024-01-02 15:00:00,38,45,3
2024-01-02 16:00:00,27,15,2
2024-01-02 17:00:00,25,17,2
2024-01-02 18:00:00,23,15,2
2024-01-02 19:00:00,28,10,2
2024-01-02 20:00:00,29,24,2
2024-01-02 21:00:00,20,11,2
2024-01-02 22:00:00,25,19,2
2024-01-02 23:00:00,22,19,2
2024-01-03 00:00:00,24,11,2
2024-01-03 01:00:00,26,26,2
2024-01-03 02:00:00,20,12,2
2024-01-03 03:00:00,28,27,2
2024-01-03 04:00:00,26,10,2
2024-01-03 05:00:00,22,14,2
2024-01-03 06:00:00,25,22,2
2024-01-03 07:00:00,27,19,2
2024-01-03 08:00:00,34,41,3
2024-01-03 09:00:00,83,72,8
2024-01-03 10:00:00,87,72,8
2024-01-03 11:00:00,88,72,8
2024-01-03 12:00:00,83,79,8
2024-01-03 13:00:00,86,79,8
2024-01-03 14:00:00,39,52,3
2024-01-03 15:00:00,37,44,3
2024-01-03 16:00:00,27,11,2
2024-01-03 17:00:00,29,10,2
2024-01-03 18:00:00,20,11,2
2024-01-03 19:00:00,21,21,2
2024-01-03 20:00:00,26,19,2
2024-01-03 21:00:00,20,20,2
2024-01-03 22:00:00,20,18,2
2024-01-03 23:00:00,22,20,2
2024-01-04 00:00:00,20,14,2
2024-01-04 01:00:00,28,19,2
2024-01-04 02:00:00,26,18,2
2024-01-04 03:00:00,25,12,2
2024-01-04 04:00:00,23,23,2
2024-01-04 05:00:00,24,17,2
2024-01-04 06:00:00,25,15,2
2024-01-04 07:00:00,26,14,2
2024-01-04 08:00:00,34,54,3
2024-01-04 09:00:00,84,77,8
2024-01-04 10:00:00,82,76,8
2024-01-04 11:00:00,82,80,8
2024-01-04 12:00:00,83,72,8
2024-01-04 13:00:00,80,71,8
2024-01-04 14:00:00,37,54,3
2024-01-04 15:00:00,36,42,3
2024-01-04 16:00:00,20,22,2
2024-01-04 17:00:00,22,18,2
2024-01-04 18:00:00,29,10,2
2024-01-04 19:00:00,28,24,2
2024-01-04 20:00:00,25,16,2
2024-01-04 21:00:00,20,15,2
2024-01-04 22:00:00,25,23,2
2024-01-04 23:00:00,24,29,2
2024-01-05 00:00:00,24,24,2
2024-01-05 01:00:00,26,27,2
2024-01-05 02:00:00,25,16,2
2024-01-05 03:00:00,23,21,2
2024-01-05 04:00:00,24,29,2
2024-01-05 05:00:00,29,24,2
2024-01-05 06:00:00,28,10,2
2024-01-05 07:00:00,27,13,2
2024-01-05 08:00:00,34,43,3
2024-01-05 09:00:00,89,71,8
2024-01-05 10:00:00,81,73,8
2024-01-05 11:00:00,85,73,8
2024-01-05 12:00:00,84,80,8
2024-01-05 13:00:00,84,78,8
2024-01-05 14:00:00,32,42,3
2024-01-05 15:00:00,31,47,3
2024-01-05 16:00:00,26,25,2
2024-01-05 17:00:00,29,11,2
2024-01-05 18:00:00,28,27,2
2024-01-05 19:00:00,26,24,2
2024-01-05 20:00:00,21,19,2
2024-01-05 21:00:00,22,26,2
2024-01-05 22:00:00,24,26,2
2024-01-05 23:00:00,23,22,2
2024-01-06 00:00:00,28,28,2
2024-01-06 01:00:00,25,16,2
2024-01-06 02:00:00,21,11,2
2024-01-06 03:00:00,21,13,2
2024-01-06 04:00:00,24,28,2
2024-01-06 05:00:00,22,26,2
2024-01-06 06:00:00,20,18,2
2024-01-06 07:00:00,24,18,2
2024-01-06 08:00:00,33,47,3
2024-01-06 09:00:00,88,73,8
2024-01-06 10:00:00,86,70,8
2024-01-06 11:00:00,82,77,8
2024-01-06 12:00:00,86,80,8
2024-01-06 13:00:00,80,71,8
2024-01-06 14:00:00,31,41,3
2024-01-06 15:00:00,31,40,3
2024-01-06 16:00:00,28,24,2
2024-01-06 17:00:00,23,27,2
2024-01-06 18:00:00,25,18,2
2024-01-06 19:00:00,25,24,2
2024-01-06 20:00:00,20,17,2
2024-01-06 21:00:00,26,21,2
2024-01-06 22:00:00,22,13,2
2024-01-06 23:00:00,25,16,2
2024-01-07 00:00:00,20,24,2
2024-01-07 01:00:00,27,15,2
2024-01-07 02:00:00,20,13,2
2024-01-07 03:00:00,27,18,2
2024-01-07 04:00:00,21,10,2
2024-01-07 05:00:00,24,19,2
2024-01-07 06:00:00,26,20,2
2024-01-07 07:00:00,26,21,2
2024-01-07 08:00:00,38,44,3
2024-01-07 09:00:00,80,72,8
2024-01-07 10:00:00,86,81,8
2024-01-07 11:00:00,86,81,8
2024-01-07 12:00:00,86,83,8
2024-01-07 13:00:00,88,73,8
2024-01-07 14:00:00,35,44,3
2024-01-07 15:00:00,38,44,3
2024-01-07 16:00:00,25,13,2
2024-01-07 17:00:00,24,28,2
2024-01-07 18:00:00,25,17,2
2024-01-07 19:00:00,23,29,2
2024-01-07 20:00:00,26,29,2
2024-01-07 21:00:00,25,26,2
2024-01-07 22:00:00,27,23,2
2024-01-07 23:00:00,21,21,2
2024-01-08 00:00:00,28,12,2
2024-01-08 01:00:00,27,13,2
2024-01-08 02:00:00,21,17,2
2024-01-08 03:00:00,26,21,2
2024-01-08 04:00:00,22,16,2
2024-01-08 05:00:00,21,14,2
2024-01-08 06:00:00,21,16,2
2024-01-08 07:00:00,22,28,2
2024-01-08 08:00:00,37,53,3
2024-01-08 09:00:00,82,83,8
2024-01-08 10:00:00,87,73,8
2024-01-08 11:00:00,81,70,8
2024-01-08 12:00:00,83,75,8
2024-01-08 13:00:00,82,75,8
2024-01-08 14:00:00,32,40,3
2024-01-08 15:00:00,33,45,3
2024-01-08 16:00:00,29,29,2
2024-01-08 17:00:00,29,26,2
2024-01-08 18:00:00,20,11,2
2024-01-08 19:00:00,29,24,2
2024-01-08 20:00:00,25,22,2
2024-01-08 21:00:00,22,20,2
2024-01-08 22:00:00,21,17,2
2024-01-08 23:00:00,20,16,2
2024-01-09 00:00:00,27,11,2
2024-01-09 01:00:00,23,23,2
2024-01-09 02:00:00,27,17,2
2024-01-09 03:00:00,20,21,2
2024-01-09 04:00:00,22,24,2
2024-01-09 05:00:00,27,29,2
2024-01-09 06:00:00,25,13,2
2024-01-09 07:00:00,24,27,2
2024-01-09 08:00:00,30,45,3
2024-01-09 09:00:00,85,74,8
2024-01-09 10:00:00,82,82,8
2024-01-09 11:00:00,80,77,8
2024-01-09 12:00:00,81,84,8
2024-01-09 13:00:00,88,81,8
2024-01-09 14:00:00,34,54,3
2024-01-09 15:00:00,30,47,3
2024-01-09 16:00:00,21,16,2
2024-01-09 17:00:00,25,16,2
2024-01-09 18:00:00,23,20,2
2024-01-09 19:00:00,26,22,2
2024-01-09 20:00:00,22,15,2
2024-01-09 21:00:00,24,17,2
2024-01-09 22:00:00,21,24,2
2024-01-09 23:00:00,27,16,2
2024-01-10 00:00:00,21,14,2
2024-01-10 01:00:00,26,23,2
2024-01-10 02:00:00,20,25,2
2024-01-10 03:00:00,26,16,2
2024-01-10 04:00:00,27,19,2
2024-01-10 05:00:00,28,17,2
2024-01-10 06:00:00,29,25,2
2024-01-10 07:00:00,29,16,2
2024-01-10 08:00:00,30,48,3
2024-01-10 09:00:00,80,70,8
2024-01-10 10:00:00,87,74,8
2024-01-10 11:00:00,80,76,8
2024-01-10 12:00:00,82,76,8
2024-01-10 13:00:00,85,70,8
2024-01-10 14:00:00,30,53,3
2024-01-10 15:00:00,33,41,3
2024-01-10 16:00:00,27,17,2
2024-01-10 17:00:00,29,12,2
2024-01-10 18:00:00,27,20,2
2024-01-10 19:00:00,21,23,2
2024-01-10 20:00:00,28,18,2
2024-01-10 21:00:00,25,14,2
2024-01-10 22:00:00,25,26,2
2024-01-10 23:00:00,25,24,2
2024-01-11 00:00:00,29,28,2
2024-01-11 01:00:00,29,29,2
2024-01-11 02:00:00,25,29,2
2024-01-11 03:00:00,21,12,2
2024-01-11 04:00:00,22,11,2
2024-01-11 05:00:00,26,18,2
2024-01-11 06:00:00,28,20,2
2024-01-11 07:00:00,29,15,2
2024-01-11 08:00:00,34,54,3
2024-01-11 09:00:00,82,72,8
2024-01-11 10:00:00,86,74,8
2024-01-11 11:00:00,81,75,8
2024-01-11 12:00:00,80,82,8
2024-01-11 13:00:00,87,78,8
2024-01-11 14:00:00,32,50,3
2024-01-11 15:00:00,37,53,3
2024-01-11 16:00:00,27,24,2
2024-01-11 17:00:00,29,14,2
2024-01-11 18:00:00,23,24,2
2024-01-11 19:00:00,26,26,2
2024-01-11 20:00:00,26,27,2
2024-01-11 21:00:00,26,14,2
2024-01-11 22:00:00,22,11,2
2024-01-11 23:00:00,29,18,2
2024-01-12 00:00:00,26,26,2
2024-01-12 01:00:00,24,20,2
2024-01-12 02:00:00,24,10,2
2024-01-12 03:00:00,29,21,2
2024-01-12 04:00:00,22,26,2
2024-01-12 05:00:00,27,10,2
2024-01-12 06:00:00,23,15,2
2024-01-12 07:00:00,25,11,2
2024-01-12 08:00:00,34,42,3
2024-01-12 09:00:00,87,75,8
2024-01-12 10:00:00,87,71,8
2024-01-12 11:00:00,88,82,8
2024-01-12 12:00:00,86,80,8
2024-01-12 13:00:00,86,79,8
2024-01-12 14:00:00,32,48,3
2024-01-12 15:00:00,34,41,3
2024-01-12 16:00:00,27,27,2
2024-01-12 17:00:00,26,21,2
2024-01-12 18:00:00,29,24,2
2024-01-12 19:00:00,20,11,2
2024-01-12 20:00:00,28,14,2
2024-01-12 21:00:00,27,27,2
2024-01-12 22:00:00,22,12,2
2024-01-12 23:00:00,20,14,2
2024-01-13 00:00:00,21,15,2
2024-01-13 01:00:00,20,24,2
2024-01-13 02:00:00,21,24,2
2024-01-13 03:00:00,22,21,2
2024-01-13 04:00:00,23,15,2
2024-01-13 05:00:00,23,16,2
2024-01-13 06:00:00,24,14,2
2024-01-13 07:00:00,28,11,2
2024-01-13 08:00:00,37,50,3
2024-01-13 09:00:00,81,74,8
2024-01-13 10:00:00,87,73,8
2024-01-13 11:00:00,82,81,8
2024-01-13 12:00:00,83,71,8
2024-01-13 13:00:00,83,70,8
2024-01-13 14:00:00,36,42,3
2024-01-13 15:00:00,37,52,3
2024-01-13 16:00:00,27,18,2
2024-01-13 17:00:00,21,27,2
2024-01-13 18:00:00,24,11,2
2024-01-13 19:00:00,24,28,2
2024-01-13 20:00:00,25,17,2
2024-01-13 21:00:00,20,12,2
2024-01-13 22:00:00,21,11,2
2024-01-13 23:00:00,23,17,2
2024-01-14 00:00:00,23,11,2
2024-01-14 01:00:00,20,29,2
2024-01-14 02:00:00,20,23,2
2024-01-14 03:00:00,21,11,2
2024-01-14 04:00:00,22,29,2
2024-01-14 05:00:00,20,20,2
2024-01-14 06:00:00,23,13,2
2024-01-14 07:00:00,21,24,2
2024-01-14 08:00:00,36,45,3
2024-01-14 09:00:00,80,72,8
2024-01-14 10:00:00,89,78,8
2024-01-14 11:00:00,81,74,8
2024-01-14 12:00:00,84,72,8
2024-01-14 13:00:00,80,72,8
2024-01-14 14:00:00,37,46,3
2024-01-14 15:00:00,32,49,3
2024-01-14 16:00:00,23,23,2
2024-01-14 17:00:00,28,14,2
2024-01-14 18:00:00,28,26,2
2024-01-14 19:00:00,24,29,2
2024-01-14 20:00:00,20,28,2
2024-01-14 21:00:00,22,14,2
2024-01-14 22:00:00,27,25,2
2024-01-14 23:00:00,28,24,2
2024-01-15 00:00:00,28,15,2
2024-01-15 01:00:00,22,20,2
2024-01-15 02:00:00,24,15,2
2024-01-15 03:00:00,28,11,2
2024-01-15 04:00:00,29,11,2
2024-01-15 05:00:00,27,16,2
2024-01-15 06:00:00,20,15,2
2024-01-15 07:00:00,20,16,2
2024-01-15 08:00:00,33,52,3
2024-01-15 09:00:00,87,83,8
2024-01-15 10:00:00,82,76,8
2024-01-15 11:00:00,88,76,8
2024-01-15 12:00:00,80,80,8
2024-01-15 13:00:00,82,84,8
2024-01-15 14:00:00,35,50,3
2024-01-15 15:00:00,32,48,3
2024-01-15 16:00:00,25,22,2
2024-01-15 17:00:00,20,20,2
2024-01-15 18:00:00,29,12,2
2024-01-15 19:00:00,27,24,2
2024-01-15 20:00:00,25,18,2
2024-01-15 21:00:00,28,25,2
2024-01-15 22:00:00,23,13,2
2024-01-15 23:00:00,27,18,2
2024-01-16 00:00:00,24,21,2
2024-01-16 01:00:00,25,15,2
2024-01-16 02:00:00,22,21,2
2024-01-16 03:00:00,22,11,2
2024-01-16 04:00:00,26,16,2
2024-01-16 05:00:00,27,27,2
2024-01-16 06:00:00,24,12,2
2024-01-16 07:00:00,20,27,2
2024-01-16 08:00:00,38,50,3
2024-01-16 09:00:00,87,76,8
2024-01-16 10:00:00,85,75,8
2024-01-16 11:00:00,87,84,8
2024-01-16 12:00:00,86,74,8
2024-01-16 13:00:00,87,73,8
2024-01-16 14:00:00,39,46,3
2024-01-16 15:00:00,32,43,3
2024-01-16 16:00:00,29,10,2
2024-01-16 17:00:00,22,19,2
2024-01-16 18:00:00,20,17,2
2024-01-16 19:00:00,22,11,2
2024-01-16 20:00:00,26,14,2
2024-01-16 21:00:00,21,21,2
2024-01-16 22:00:00,25,26,2
2024-01-16 23:00:00,24,17,2
2024-01-17 00:00:00,20,29,2
2024-01-17 01:00:00,24,24,2
2024-01-17 02:00:00,27,16,2
2024-01-17 03:00:00,20,26,2
2024-01-17 04:00:00,28,21,2
2024-01-17 05:00:00,27,18,2
2024-01-17 06:00:00,28,28,2
2024-01-17 07:00:00,27,26,2
2024-01-17 08:00:00,34,41,3
2024-01-17 09:00:00,87,71,8
2024-01-17 10:00:00,83,82,8
2024-01-17 11:00:00,84,82,8
2024-01-17 12:00:00,85,77,8
2024-01-17 13:00:00,88,83,8
2024-01-17 14:00:00,39,46,3
2024-01-17 15:00:00,34,51,3
2024-01-17 16:00:00,25,28,2
2024-01-17 17:00:00,28,18,2
2024-01-17 18:00:00,21,15,2
2024-01-17 19:00:00,26,18,2
2024-01-17 20:00:00,27,16,2
2024-01-17 21:00:00,21,14,2
2024-01-17 22:00:00,26,19,2
2024-01-17 23:00:00,20,27,2
2024-01-18 00:00:00,24,16,2
2024-01-18 01:00:00,25,14,2
2024-01-18 02:00:00,23,21,2
2024-01-18 03:00:00,26,16,2
2024-01-18 04:00:00,27,20,2
2024-01-18 05:00:00,21,14,2
2024-01-18 06:00:00,20,24,2
2024-01-18 07:00:00,20,20,2
2024-01-18 08:00:00,31,46,3
2024-01-18 09:00:00,88,81,8
2024-01-18 10:00:00,80,79,8
2024-01-18 11:00:00,88,79,8
2024-01-18 12:00:00,81,70,8
2024-01-18 13:00:00,89,78,8
2024-01-18 14:00:00,33,42,3
2024-01-18 15:00:00,35,43,3
2024-01-18 16:00:00,26,28,2
2024-01-18 17:00:00,26,28,2
2024-01-18 18:00:00,21,20,2
2024-01-18 19:00:00,20,23,2
2024-01-18 20:00:00,24,12,2
2024-01-18 21:00:00,20,25,2
2024-01-18 22:00:00,25,26,2
2024-01-18 23:00:00,21,23,2
2024-01-19 00:00:00,27,11,2
2024-01-19 01:00:00,20,23,2
2024-01-19 02:00:00,22,28,2
2024-01-19 03:00:00,23,15,2
2024-01-19 04:00:00,26,15,2
2024-01-19 05:00:00,22,16,2
2024-01-19 06:00:00,22,28,2
2024-01-19 07:00:00,25,17,2
2024-01-19 08:00:00,35,53,3
2024-01-19 09:00:00,84,73,8
2024-01-19 10:00:00,83,75,8
2024-01-19 11:00:00,84,80,8
2024-01-19 12:00:00,82,70,8
2024-01-19 13:00:00,86,81,8
2024-01-19 14:00:00,35,43,3
2024-01-19 15:00:00,35,51,3
2024-01-19 16:00:00,22,24,2
2024-01-19 17:00:00,20,24,2
2024-01-19 18:00:00,23,19,2
2024-01-19 19:00:00,24,14,2
2024-01-19 20:00:00,26,25,2
2024-01-19 21:00:00,20,29,2
2024-01-19 22:00:00,25,10,2
2024-01-19 23:00:00,24,21,2
2024-01-20 00:00:00,25,15,2
2024-01-20 01:00:00,28,13,2
2024-01-20 02:00:00,20,13,2
2024-01-20 03:00:00,24,20,2
2024-01-20 04:00:00,29,18,2
2024-01-20 05:00:00,28,19,2
2024-01-20 06:00:00,27,13,2
2024-01-20 07:00:00,20,29,2
2024-01-20 08:00:00,30,41,3
2024-01-20 09:00:00,84,70,8
2024-01-20 10:00:00,82,73,8
2024-01-20 11:00:00,81,71,8
2024-01-20 12:00:00,80,71,8
2024-01-20 13:00:00,81,72,8
2024-01-20 14:00:00,35,45,3
2024-01-20 15:00:00,32,40,3
2024-01-20 16:00:00,28,22,2
2024-01-20 17:00:00,20,19,2
2024-01-20 18:00:00,24,25,2
2024-01-20 19:00:00,23,10,2
2024-01-20 20:00:00,29,29,2
2024-01-20 21:00:00,29,20,2
2024-01-20 22:00:00,22,22,2
2024-01-20 23:00:00,21,25,2
2024-01-21 00:00:00,28,25,2
2024-01-21 01:00:00,23,24,2
2024-01-21 02:00:00,26,19,2
2024-01-21 03:00:00,29,29,2
2024-01-21 04:00:00,24,15,2
2024-01-21 05:00:00,23,18,2
2024-01-21 06:00:00,21,22,2
2024-01-21 07:00:00,29,25,2
2024-01-21 08:00:00,30,41,3
2024-01-21 09:00:00,88,82,8
2024-01-21 10:00:00,83,79,8
2024-01-21 11:00:00,85,70,8
2024-01-21 12:00:00,82,74,8
2024-01-21 13:00:00,80,80,8
2024-01-21 14:00:00,37,51,3
2024-01-21 15:00:00,33,53,3
2024-01-21 16:00:00,21,26,2
2024-01-21 17:00:00,22,28,2
2024-01-21 18:00:00,26,13,2
2024-01-21 19:00:00,25,15,2
2024-01-21 20:00:00,28,29,2
2024-01-21 21:00:00,25,12,2
2024-01-21 22:00:00,27,13,2
2024-01-21 23:00:00,29,21,2
2024-01-22 00:00:00,25,20,2
2024-01-22 01:00:00,29,24,2
2024-01-22 02:00:00,24,18,2
2024-01-22 03:00:00,21,12,2
2024-01-22 04:00:00,25,28,2
2024-01-22 05:00:00,29,24,2
2024-01-22 06:00:00,23,21,2
2024-01-22 07:00:00,26,10,2
2024-01-22 08:00:00,35,51,3
2024-01-22 09:00:00,85,82,8
2024-01-22 10:00:00,83,82,8
2024-01-22 11:00:00,83,78,8
2024-01-22 12:00:00,83,75,8
2024-01-22 13:00:00,84,74,8
2024-01-22 14:00:00,32,45,3
2024-01-22 15:00:00,39,54,3
2024-01-22 16:00:00,26,25,2
2024-01-22 17:00:00,26,17,2
2024-01-22 18:00:00,26,29,2
2024-01-22 19:00:00,23,16,2
2024-01-22 20:00:00,22,15,2
2024-01-22 21:00:00,25,24,2
2024-01-22 22:00:00,26,22,2
2024-01-22 23:00:00,20,19,2
2024-01-23 00:00:00,24,22,2
2024-01-23 01:00:00,26,22,2
2024-01-23 02:00:00,28,18,2
2024-01-23 03:00:00,23,15,2
2024-01-23 04:00:00,25,21,2
2024-01-23 05:00:00,29,22,2
2024-01-23 06:00:00,20,20,2
2024-01-23 07:00:00,23,23,2
2024-01-23 08:00:00,32,53,3
2024-01-23 09:00:00,81,72,8
2024-01-23 10:00:00,86,76,8
2024-01-23 11:00:00,84,71,8
2024-01-23 12:00:00,86,82,8
2024-01-23 13:00:00,88,73,8
2024-01-23 14:00:00,36,41,3
2024-01-23 15:00:00,38,41,3
2024-01-23 16:00:00,21,17,2
2024-01-23 17:00:00,24,22,2
2024-01-23 18:00:00,21,15,2
2024-01-23 19:00:00,25,10,2
2024-01-23 20:00:00,21,19,2
2024-01-23 21:00:00,28,10,2
2024-01-23 22:00:00,26,22,2
2024-01-23 23:00:00,23,24,2
2024-01-24 00:00:00,27,10,2
2024-01-24 01:00:00,29,20,2
2024-01-24 02:00:00,29,13,2
2024-01-24 03:00:00,28,24,2
2024-01-24 04:00:00,29,21,2
2024-01-24 05:00:00,28,16,2
2024-01-24 06:00:00,27,28,2
2024-01-24 07:00:00,28,23,2
2024-01-24 08:00:00,32,50,3
2024-01-24 09:00:00,80,73,8
2024-01-24 10:00:00,87,77,8
2024-01-24 11:00:00,84,72,8
2024-01-24 12:00:00,84,70,8
2024-01-24 13:00:00,87,83,8
2024-01-24 14:00:00,35,49,3
2024-01-24 15:00:00,38,51,3
2024-01-24 16:00:00,22,19,2
2024-01-24 17:00:00,28,16,2
2024-01-24 18:00:00,27,20,2
2024-01-24 19:00:00,27,24,2
2024-01-24 20:00:00,23,21,2
2024-01-24 21:00:00,28,22,2
2024-01-24 22:00:00,28,27,2
2024-01-24 23:00:00,27,19,2
2024-01-25 00:00:00,25,16,2
2024-01-25 01:00:00,28,15,2
2024-01-25 02:00:00,29,21,2
2024-01-25 03:00:00,26,12,2
2024-01-25 04:00:00,21,24,2
2024-01-25 05:00:00,29,19,2
2024-01-25 06:00:00,23,29,2
2024-01-25 07:00:00,26,18,2
2024-01-25 08:00:00,31,41,3
2024-01-25 09:00:00,82,81,8
2024-01-25 10:00:00,80,73,8
2024-01-25 11:00:00,80,79,8
2024-01-25 12:00:00,80,80,8
2024-01-25 13:00:00,82,80,8
2024-01-25 14:00:00,31,41,3
2024-01-25 15:00:00,34,53,3
2024-01-25 16:00:00,27,14,2
2024-01-25 17:00:00,25,21,2
2024-01-25 18:00:00,20,18,2
2024-01-25 19:00:00,29,21,2
2024-01-25 20:00:00,29,12,2
2024-01-25 21:00:00,22,13,2
2024-01-25 22:00:00,28,10,2
2024-01-25 23:00:00,28,13,2
2024-01-26 00:00:00,29,11,2
2024-01-26 01:00:00,24,26,2
2024-01-26 02:00:00,20,16,2
2024-01-26 03:00:00,28,21,2
2024-01-26 04:00:00,29,11,2
2024-01-26 05:00:00,27,15,2
2024-01-26 06:00:00,22,14,2
2024-01-26 07:00:00,22,26,2
2024-01-26 08:00:00,38,44,3
2024-01-26 09:00:00,89,79,8
2024-01-26 10:00:00,84,81,8
2024-01-26 11:00:00,86,75,8
2024-01-26 12:00:00,80,71,8
2024-01-26 13:00:00,82,79,8
2024-01-26 14:00:00,34,49,3
2024-01-26 15:00:00,38,52,3
2024-01-26 16:00:00,20,25,2
2024-01-26 17:00:00,22,12,2
2024-01-26 18:00:00,25,19,2
2024-01-26 19:00:00,26,16,2
2024-01-26 20:00:00,28,26,2
2024-01-26 21:00:00,24,20,2
2024-01-26 22:00:00,24,10,2
2024-01-26 23:00:00,26,22,2
2024-01-27 00:00:00,26,16,2
2024-01-27 01:00:00,21,23,2
2024-01-27 02:00:00,24,26,2
2024-01-27 03:00:00,25,24,2
2024-01-27 04:00:00,29,28,2
2024-01-27 05:00:00,28,17,2
2024-01-27 06:00:00,24,13,2
2024-01-27 07:00:00,20,27,2
2024-01-27 08:00:00,36,42,3
2024-01-27 09:00:00,83,79,8
2024-01-27 10:00:00,84,84,8
2024-01-27 11:00:00,80,81,8
2024-01-27 12:00:00,89,75,8
2024-01-27 13:00:00,83,72,8
2024-01-27 14:00:00,37,47,3
2024-01-27 15:00:00,39,42,3
2024-01-27 16:00:00,26,26,2
2024-01-27 17:00:00,28,24,2
2024-01-27 18:00:00,26,28,2
2024-01-27 19:00:00,20,14,2
2024-01-27 20:00:00,27,24,2
2024-01-27 21:00:00,28,13,2
2024-01-27 22:00:00,23,21,2
2024-01-27 23:00:00,25,29,2
2024-01-28 00:00:00,27,27,2
2024-01-28 01:00:00,23,23,2
2024-01-28 02:00:00,22,27,2
2024-01-28 03:00:00,22,14,2
2024-01-28 04:00:00,20,27,2
2024-01-28 05:00:00,21,20,2
2024-01-28 06:00:00,22,27,2
2024-01-28 07:00:00,29,11,2
2024-01-28 08:00:00,32,53,3
2024-01-28 09:00:00,88,75,8
2024-01-28 10:00:00,82,79,8
2024-01-28 11:00:00,81,80,8
2024-01-28 12:00:00,80,72,8
2024-01-28 13:00:00,83,81,8
2024-01-28 14:00:00,30,46,3
2024-01-28 15:00:00,33,40,3
2024-01-28 16:00:00,25,29,2
2024-01-28 17:00:00,22,11,2
2024-01-28 18:00:00,20,12,2
2024-01-28 19:00:00,27,29,2
2024-01-28 20:00:00,25,12,2
2024-01-28 21:00:00,20,16,2
2024-01-28 22:00:00,24,27,2
2024-01-28 23:00:00,24,17,2
2024-01-29 00:00:00,24,12,2
2024-01-29 01:00:00,24,24,2
2024-01-29 02:00:00,28,25,2
2024-01-29 03:00:00,29,20,2
2024-01-29 04:00:00,20,27,2
2024-01-29 05:00:00,27,21,2
2024-01-29 06:00:00,22,12,2
2024-01-29 07:00:00,27,24,2
2024-01-29 08:00:00,39,45,3
2024-01-29 09:00:00,80,70,8
2024-01-29 10:00:00,87,79,8
2024-01-29 11:00:00,80,74,8
2024-01-29 12:00:00,82,71,8
2024-01-29 13:00:00,88,80,8
2024-01-29 14:00:00,39,43,3
2024-01-29 15:00:00,31,51,3
2024-01-29 16:00:00,23,22,2
2024-01-29 17:00:00,20,28,2
2024-01-29 18:00:00,21,24,2
2024-01-29 19:00:00,24,29,2
2024-01-29 20:00:00,20,24,2
2024-01-29 21:00:00,20,16,2
2024-01-29 22:00:00,28,23,2
2024-01-29 23:00:00,28,11,2
2024-01-30 00:00:00,27,28,2
2024-01-30 01:00:00,23,28,2
2024-01-30 02:00:00,20,10,2
2024-01-30 03:00:00,28,27,2
2024-01-30 04:00:00,28,10,2
2024-01-30 05:00:00,20,25,2
2024-01-30 06:00:00,21,28,2
2024-01-30 07:00:00,29,19,2
2024-01-30 08:00:00,31,42,3
2024-01-30 09:00:00,82,82,8
2024-01-30 10:00:00,85,75,8
2024-01-30 11:00:00,88,72,8
2024-01-30 12:00:00,81,75,8
2024-01-30 13:00:00,81,82,8
2024-01-30 14:00:00,33,46,3
2024-01-30 15:00:00,38,46,3
2024-01-30 16:00:00,25,21,2
2024-01-30 17:00:00,21,10,2
2024-01-30 18:00:00,29,21,2
2024-01-30 19:00:00,20,12,2
2024-01-30 20:00:00,29,17,2
2024-01-30 21:00:00,21,24,2
2024-01-30 22:00:00,29,16,2
2024-01-30 23:00:00,26,28,2
