DateTime,Predicted_CPU_Usage,Predicted_Disk_Usage,Predicted_Number_of_Nodes
2024-01-31 00:00:00,24.189798,21.052187,2.03093
2024-01-31 01:00:00,24.236002,21.389544,2.0248063
2024-01-31 02:00:00,24.307411,21.402231,2.0100055
2024-01-31 03:00:00,24.365238,20.95307,1.9882839
2024-01-31 04:00:00,24.263851,19.74014,1.9539626
2024-01-31 05:00:00,23.960663,17.818754,1.9091351
2024-01-31 06:00:00,23.304111,16.213919,1.8463585
2024-01-31 07:00:00,22.693027,18.691841,1.8755031
2024-01-31 08:00:00,27.487036,28.707579,2.5303338
2024-01-31 09:00:00,50.23032,48.977314,4.714192
2024-01-31 10:00:00,76.24111,67.44479,7.032695
2024-01-31 11:00:00,83.61142,70.24099,7.848008
2024-01-31 12:00:00,84.87977,68.9799,8.066946
2024-01-31 13:00:00,82.55223,68.56878,7.6177263
2024-01-31 14:00:00,42.090057,49.621815,3.5665147
2024-01-31 15:00:00,32.04552,38.3695,2.6440268
2024-01-31 16:00:00,27.168608,28.658287,2.2016432
2024-01-31 17:00:00,25.780634,23.380705,2.0447307
2024-01-31 18:00:00,25.168386,20.236303,1.972891
2024-01-31 19:00:00,24.663355,18.719309,1.9497396
2024-01-31 20:00:00,24.384077,18.326633,1.9471625
2024-01-31 21:00:00,24.076303,18.532112,1.9559208
2024-01-31 22:00:00,23.8845,19.03945,1.963559
2024-01-31 23:00:00,23.73542,19.624004,1.9703529
